2223930271,Dad Jokes by Dad,"#JohnRoberts 

Cheif Justice of the

U S Supreme Court

and Presiding over the

U S Senate #impeachment

Declared tâ€¦ https://t.co/ndWUVHuPYv","","",782,"java.util.GregorianCalendar[time=?,areFieldsSet=false,areAllFieldsSet=false,lenient=true,zone=sun.util.calendar.ZoneInfo[id=\"America/Costa_Rica\",offset=-21600000,dstSavings=0,useDaylight=false,transitions=11,lastRule=null],firstDayOfWeek=1,minimalDaysInFirstWeek=1,ERA=?,YEAR=2013,MONTH=11,WEEK_OF_YEAR=?,WEEK_OF_MONTH=?,DAY_OF_MONTH=1,DAY_OF_YEAR=?,DAY_OF_WEEK=?,DAY_OF_WEEK_IN_MONTH=?,AM_PM=0,HOUR=0,HOUR_OF_DAY=0,MINUTE=26,SECOND=0,MILLISECOND=0,ZONE_OFFSET=?,DST_OFFSET=?]",4870,"[JohnRoberts, impeachment]"
