781142575835025408,Paula Tobias,"RT @SilverAdie: ðŸ—½ðŸ‘ŠPoemðŸ‘ŠðŸ—½

#IStandWithVindman
a patriotic hero

Never with #Trump
who is worth less than zero

Vindman bravely testified
revâ€¦","",United States,214,"java.util.GregorianCalendar[time=?,areFieldsSet=false,areAllFieldsSet=false,lenient=true,zone=sun.util.calendar.ZoneInfo[id=\"America/Costa_Rica\",offset=-21600000,dstSavings=0,useDaylight=false,transitions=11,lastRule=null],firstDayOfWeek=1,minimalDaysInFirstWeek=1,ERA=?,YEAR=2016,MONTH=8,WEEK_OF_YEAR=?,WEEK_OF_MONTH=?,DAY_OF_MONTH=28,DAY_OF_YEAR=?,DAY_OF_WEEK=?,DAY_OF_WEEK_IN_MONTH=?,AM_PM=1,HOUR=2,HOUR_OF_DAY=14,MINUTE=44,SECOND=37,MILLISECOND=0,ZONE_OFFSET=?,DST_OFFSET=?]",105525,Trump
